id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
2186,DE_Coal,2030,2,2,2,0.0
2187,DE_Coal,2030,2,3,3,0.0
2188,DE_Coal,2030,2,4,4,-0.0
2189,DE_Coal,2030,2,5,5,0.0
2190,DE_Coal,2030,2,6,6,0.0
2191,DE_Coal,2030,2,7,7,0.0
2192,DE_Coal,2030,2,8,8,0.0
2193,DE_Coal,2030,2,9,9,0.0
2194,DE_Coal,2030,2,10,10,0.0
2195,DE_Coal,2030,2,11,11,0.0
2196,DE_Coal,2030,2,12,12,0.0
2197,DE_Coal,2030,2,13,13,0.0
2198,DE_Coal,2030,2,14,14,0.0
2199,DE_Coal,2030,2,15,15,0.0
2200,DE_Coal,2030,2,16,16,0.0
2201,DE_Coal,2030,2,17,17,0.0
2202,DE_Coal,2030,2,18,18,0.0
2203,DE_Coal,2030,2,19,19,0.0
2204,DE_Coal,2030,2,20,20,0.0
2205,DE_Coal,2030,2,21,21,0.0
2206,DE_Coal,2030,2,22,22,0.0
2207,DE_Coal,2030,2,23,23,0.0
2208,DE_Coal,2030,2,24,24,-0.0
2209,DE_Coal,2030,3,1,1,0.0
2210,DE_Coal,2030,3,2,2,0.0
2211,DE_Coal,2030,3,3,3,0.0
2212,DE_Coal,2030,3,4,4,0.0
2213,DE_Coal,2030,3,5,5,0.0
2214,DE_Coal,2030,3,6,6,0.0
2215,DE_Coal,2030,3,7,7,0.0
2216,DE_Coal,2030,3,8,8,0.0
2217,DE_Coal,2030,3,9,9,0.0
2218,DE_Coal,2030,3,10,10,0.0
2219,DE_Coal,2030,3,11,11,0.0
2220,DE_Coal,2030,3,12,12,0.0
2221,DE_Coal,2030,3,13,13,-0.0
2222,DE_Coal,2030,3,14,14,-0.0
2223,DE_Coal,2030,3,15,15,0.0
2224,DE_Coal,2030,3,16,16,0.0
2225,DE_Coal,2030,3,17,17,0.0
2226,DE_Coal,2030,3,18,18,0.0
2227,DE_Coal,2030,3,19,19,0.0
2228,DE_Coal,2030,3,20,20,0.0
2229,DE_Coal,2030,3,21,21,0.4553
2230,DE_Coal,2030,3,22,22,0.0
2231,DE_Coal,2030,3,23,23,0.0
2232,DE_Coal,2030,3,24,24,0.0
2233,DE_Coal,2030,4,1,1,0.0
2234,DE_Coal,2030,4,2,2,0.0
2235,DE_Coal,2030,4,3,3,0.0
2236,DE_Coal,2030,4,4,4,0.0
2237,DE_Coal,2030,4,5,5,0.0
2238,DE_Coal,2030,4,6,6,0.0
2239,DE_Coal,2030,4,7,7,0.0
2240,DE_Coal,2030,4,8,8,0.0
2241,DE_Coal,2030,4,9,9,0.0
2242,DE_Coal,2030,4,10,10,0.0
2243,DE_Coal,2030,4,11,11,0.0
2244,DE_Coal,2030,4,12,12,0.0
2245,DE_Coal,2030,4,13,13,0.0
2246,DE_Coal,2030,4,14,14,0.0
2247,DE_Coal,2030,4,15,15,0.0
2248,DE_Coal,2030,4,16,16,0.0
2249,DE_Coal,2030,4,17,17,0.0
2250,DE_Coal,2030,4,18,18,0.0
2251,DE_Coal,2030,4,19,19,0.0
2252,DE_Coal,2030,4,20,20,0.0
2253,DE_Coal,2030,4,21,21,0.0
2254,DE_Coal,2030,4,22,22,0.0
2255,DE_Coal,2030,4,23,23,0.0
2256,DE_Coal,2030,4,24,24,0.36110000000000003
2257,DE_Coal,2030,5,1,1,0.0
2258,DE_Coal,2030,5,2,2,0.0
2259,DE_Coal,2030,5,3,3,0.0
2260,DE_Coal,2030,5,4,4,0.0
2261,DE_Coal,2030,5,5,5,0.0
2262,DE_Coal,2030,5,6,6,0.0
2263,DE_Coal,2030,5,7,7,0.0
2264,DE_Coal,2030,5,8,8,0.0
2265,DE_Coal,2030,5,9,9,0.0
2266,DE_Coal,2030,5,10,10,0.0
2267,DE_Coal,2030,5,11,11,0.0
2268,DE_Coal,2030,5,12,12,0.0
2269,DE_Coal,2030,5,13,13,0.0
2270,DE_Coal,2030,5,14,14,0.0
2271,DE_Coal,2030,5,15,15,0.0
2272,DE_Coal,2030,5,16,16,0.0
2273,DE_Coal,2030,5,17,17,0.0
2274,DE_Coal,2030,5,18,18,0.0
2275,DE_Coal,2030,5,19,19,0.0
2276,DE_Coal,2030,5,20,20,0.0
2277,DE_Coal,2030,5,21,21,0.0
2278,DE_Coal,2030,5,22,22,0.0
2279,DE_Coal,2030,5,23,23,0.0
2280,DE_Coal,2030,5,24,24,0.0
2281,DE_Coal,2030,6,1,1,0.0
2282,DE_Coal,2030,6,2,2,0.0
2283,DE_Coal,2030,6,3,3,0.0
2284,DE_Coal,2030,6,4,4,0.0
2285,DE_Coal,2030,6,5,5,0.0
2286,DE_Coal,2030,6,6,6,0.0
2287,DE_Coal,2030,6,7,7,0.0
2288,DE_Coal,2030,6,8,8,0.0
2289,DE_Coal,2030,6,9,9,0.0
2290,DE_Coal,2030,6,10,10,0.0
2291,DE_Coal,2030,6,11,11,0.0
2292,DE_Coal,2030,6,12,12,0.0
2293,DE_Coal,2030,6,13,13,0.0
2294,DE_Coal,2030,6,14,14,0.0
2295,DE_Coal,2030,6,15,15,0.0
2296,DE_Coal,2030,6,16,16,0.0
2297,DE_Coal,2030,6,17,17,0.0
2298,DE_Coal,2030,6,18,18,0.0
2299,DE_Coal,2030,6,19,19,0.0
2300,DE_Coal,2030,6,20,20,0.0
2301,DE_Coal,2030,6,21,21,0.0
2302,DE_Coal,2030,6,22,22,0.0
2303,DE_Coal,2030,6,23,23,0.0
2304,DE_Coal,2030,6,24,24,-0.0
2305,DE_Coal,2030,7,1,1,0.0
2306,DE_Coal,2030,7,2,2,0.0
2307,DE_Coal,2030,7,3,3,0.0
2308,DE_Coal,2030,7,4,4,0.0
2309,DE_Coal,2030,7,5,5,0.0
2310,DE_Coal,2030,7,6,6,0.0
2311,DE_Coal,2030,7,7,7,0.0
2312,DE_Coal,2030,7,8,8,0.0
2313,DE_Coal,2030,7,9,9,0.0
2314,DE_Coal,2030,7,10,10,0.0
2315,DE_Coal,2030,7,11,11,0.0
2316,DE_Coal,2030,7,12,12,0.0
2317,DE_Coal,2030,7,13,13,0.0
2318,DE_Coal,2030,7,14,14,0.0
2319,DE_Coal,2030,7,15,15,0.0
2320,DE_Coal,2030,7,16,16,0.0
2321,DE_Coal,2030,7,17,17,0.0
2322,DE_Coal,2030,7,18,18,0.0
2323,DE_Coal,2030,7,19,19,0.0
2324,DE_Coal,2030,7,20,20,0.0
2325,DE_Coal,2030,7,21,21,0.0
2326,DE_Coal,2030,7,22,22,0.0
2327,DE_Coal,2030,7,23,23,0.0
2328,DE_Coal,2030,7,24,24,0.0
2329,DE_Coal,2030,8,1,1,0.0
2330,DE_Coal,2030,8,2,2,0.0
2331,DE_Coal,2030,8,3,3,0.0
2332,DE_Coal,2030,8,4,4,0.0
2333,DE_Coal,2030,8,5,5,0.0
2334,DE_Coal,2030,8,6,6,0.0
2335,DE_Coal,2030,8,7,7,0.0
2336,DE_Coal,2030,8,8,8,0.0
2337,DE_Coal,2030,8,9,9,0.0
2338,DE_Coal,2030,8,10,10,0.0
2339,DE_Coal,2030,8,11,11,0.0
2340,DE_Coal,2030,8,12,12,0.0
2341,DE_Coal,2030,8,13,13,0.0
2342,DE_Coal,2030,8,14,14,0.0
2343,DE_Coal,2030,8,15,15,0.0
2344,DE_Coal,2030,8,16,16,0.0
2345,DE_Coal,2030,8,17,17,0.0
2346,DE_Coal,2030,8,18,18,0.0
2347,DE_Coal,2030,8,19,19,-0.0
2348,DE_Coal,2030,8,20,20,0.0
2349,DE_Coal,2030,8,21,21,0.0
2350,DE_Coal,2030,8,22,22,0.0
2351,DE_Coal,2030,8,23,23,0.0
2352,DE_Coal,2030,8,24,24,0.0
2353,DE_Coal,2030,9,1,1,0.0
2354,DE_Coal,2030,9,2,2,0.0
2355,DE_Coal,2030,9,3,3,0.0
2356,DE_Coal,2030,9,4,4,0.0
2357,DE_Coal,2030,9,5,5,0.0
2358,DE_Coal,2030,9,6,6,0.0
2359,DE_Coal,2030,9,7,7,0.0
2360,DE_Coal,2030,9,8,8,0.0
2361,DE_Coal,2030,9,9,9,0.0
2362,DE_Coal,2030,9,10,10,0.0
2363,DE_Coal,2030,9,11,11,0.0
2364,DE_Coal,2030,9,12,12,0.0
2365,DE_Coal,2030,9,13,13,0.0
2366,DE_Coal,2030,9,14,14,0.0
2367,DE_Coal,2030,9,15,15,0.0
2368,DE_Coal,2030,9,16,16,0.0
2369,DE_Coal,2030,9,17,17,0.0
2370,DE_Coal,2030,9,18,18,0.0
2371,DE_Coal,2030,9,19,19,0.0
2372,DE_Coal,2030,9,20,20,0.0
2373,DE_Coal,2030,9,21,21,0.0
2374,DE_Coal,2030,9,22,22,0.0
2375,DE_Coal,2030,9,23,23,0.0
2376,DE_Coal,2030,9,24,24,0.0
2377,DE_Coal,2030,10,1,1,0.0
2378,DE_Coal,2030,10,2,2,0.0
2379,DE_Coal,2030,10,3,3,0.0
2380,DE_Coal,2030,10,4,4,0.0
2381,DE_Coal,2030,10,5,5,0.0
2382,DE_Coal,2030,10,6,6,0.0
2383,DE_Coal,2030,10,7,7,0.0
2384,DE_Coal,2030,10,8,8,0.0
2385,DE_Coal,2030,10,9,9,0.0
2386,DE_Coal,2030,10,10,10,0.0
2387,DE_Coal,2030,10,11,11,0.0
2388,DE_Coal,2030,10,12,12,0.0
2389,DE_Coal,2030,10,13,13,0.0
2390,DE_Coal,2030,10,14,14,0.0
2391,DE_Coal,2030,10,15,15,0.0
2392,DE_Coal,2030,10,16,16,0.0
2393,DE_Coal,2030,10,17,17,0.0
2394,DE_Coal,2030,10,18,18,0.0
2395,DE_Coal,2030,10,19,19,0.0
2396,DE_Coal,2030,10,20,20,0.0
2397,DE_Coal,2030,10,21,21,0.0
2398,DE_Coal,2030,10,22,22,0.0
2399,DE_Coal,2030,10,23,23,0.0
2400,DE_Coal,2030,10,24,24,0.0
2401,DE_Nuclear,2030,1,1,1,0.0
2402,DE_Nuclear,2030,1,2,2,0.0
2403,DE_Nuclear,2030,1,3,3,0.0
2404,DE_Nuclear,2030,1,4,4,0.0
2405,DE_Nuclear,2030,1,5,5,0.0
2406,DE_Nuclear,2030,1,6,6,0.0
2407,DE_Nuclear,2030,1,7,7,0.0
2408,DE_Nuclear,2030,1,8,8,0.0
2409,DE_Nuclear,2030,1,9,9,0.0
2410,DE_Nuclear,2030,1,10,10,0.0
2411,DE_Nuclear,2030,1,11,11,0.0
2412,DE_Nuclear,2030,1,12,12,0.0
2413,DE_Nuclear,2030,1,13,13,0.0
2414,DE_Nuclear,2030,1,14,14,0.0
2415,DE_Nuclear,2030,1,15,15,0.0
2416,DE_Nuclear,2030,1,16,16,0.0
2417,DE_Nuclear,2030,1,17,17,0.0
2418,DE_Nuclear,2030,1,18,18,0.0
2419,DE_Nuclear,2030,1,19,19,0.0
2420,DE_Nuclear,2030,1,20,20,0.0
2421,DE_Nuclear,2030,1,21,21,0.0
2422,DE_Nuclear,2030,1,22,22,0.0
2423,DE_Nuclear,2030,1,23,23,0.0
2424,DE_Nuclear,2030,1,24,24,0.0
2425,DE_Nuclear,2030,2,1,1,0.0
2426,DE_Nuclear,2030,2,2,2,0.0
2427,DE_Nuclear,2030,2,3,3,0.0
2428,DE_Nuclear,2030,2,4,4,0.0
2429,DE_Nuclear,2030,2,5,5,0.0
2430,DE_Nuclear,2030,2,6,6,0.0
2431,DE_Nuclear,2030,2,7,7,0.0
2432,DE_Nuclear,2030,2,8,8,0.0
2433,DE_Nuclear,2030,2,9,9,0.0
2434,DE_Nuclear,2030,2,10,10,0.0
2435,DE_Nuclear,2030,2,11,11,0.0
2436,DE_Nuclear,2030,2,12,12,0.0
2437,DE_Nuclear,2030,2,13,13,0.0
2438,DE_Nuclear,2030,2,14,14,0.0
2439,DE_Nuclear,2030,2,15,15,0.0
2440,DE_Nuclear,2030,2,16,16,0.0
2441,DE_Nuclear,2030,2,17,17,0.0
2442,DE_Nuclear,2030,2,18,18,0.0
2443,DE_Nuclear,2030,2,19,19,0.0
2444,DE_Nuclear,2030,2,20,20,0.0
2445,DE_Nuclear,2030,2,21,21,0.0
2446,DE_Nuclear,2030,2,22,22,0.0
2447,DE_Nuclear,2030,2,23,23,0.0
2448,DE_Nuclear,2030,2,24,24,0.0
2449,DE_Nuclear,2030,3,1,1,0.0
2450,DE_Nuclear,2030,3,2,2,0.0
2451,DE_Nuclear,2030,3,3,3,0.0
2452,DE_Nuclear,2030,3,4,4,0.0
2453,DE_Nuclear,2030,3,5,5,0.0
2454,DE_Nuclear,2030,3,6,6,0.0
2455,DE_Nuclear,2030,3,7,7,0.0
2456,DE_Nuclear,2030,3,8,8,0.0
2457,DE_Nuclear,2030,3,9,9,0.0
2458,DE_Nuclear,2030,3,10,10,0.0
2459,DE_Nuclear,2030,3,11,11,0.0
2460,DE_Nuclear,2030,3,12,12,0.0
2461,DE_Nuclear,2030,3,13,13,0.0
2462,DE_Nuclear,2030,3,14,14,0.0
2463,DE_Nuclear,2030,3,15,15,0.0
2464,DE_Nuclear,2030,3,16,16,0.0
2465,DE_Nuclear,2030,3,17,17,0.0
2466,DE_Nuclear,2030,3,18,18,0.0
2467,DE_Nuclear,2030,3,19,19,0.0
2468,DE_Nuclear,2030,3,20,20,0.0
2469,DE_Nuclear,2030,3,21,21,0.0
2470,DE_Nuclear,2030,3,22,22,0.0
2471,DE_Nuclear,2030,3,23,23,0.0
2472,DE_Nuclear,2030,3,24,24,0.0
2473,DE_Nuclear,2030,4,1,1,0.0
2474,DE_Nuclear,2030,4,2,2,0.0
2475,DE_Nuclear,2030,4,3,3,0.0
2476,DE_Nuclear,2030,4,4,4,0.0
2477,DE_Nuclear,2030,4,5,5,0.0
2478,DE_Nuclear,2030,4,6,6,0.0
2479,DE_Nuclear,2030,4,7,7,0.0
2480,DE_Nuclear,2030,4,8,8,0.0
2481,DE_Nuclear,2030,4,9,9,0.0
2482,DE_Nuclear,2030,4,10,10,0.0
2483,DE_Nuclear,2030,4,11,11,0.0
2484,DE_Nuclear,2030,4,12,12,0.0
2485,DE_Nuclear,2030,4,13,13,0.0
2486,DE_Nuclear,2030,4,14,14,0.0
2487,DE_Nuclear,2030,4,15,15,0.0
2488,DE_Nuclear,2030,4,16,16,0.0
2489,DE_Nuclear,2030,4,17,17,0.0
2490,DE_Nuclear,2030,4,18,18,0.0
2491,DE_Nuclear,2030,4,19,19,0.0
2492,DE_Nuclear,2030,4,20,20,0.0
2493,DE_Nuclear,2030,4,21,21,0.0
2494,DE_Nuclear,2030,4,22,22,0.0
2495,DE_Nuclear,2030,4,23,23,0.0
2496,DE_Nuclear,2030,4,24,24,0.0
2497,DE_Nuclear,2030,5,1,1,0.0
2498,DE_Nuclear,2030,5,2,2,0.0
2499,DE_Nuclear,2030,5,3,3,0.0
2500,DE_Nuclear,2030,5,4,4,0.0
2501,DE_Nuclear,2030,5,5,5,0.0
2502,DE_Nuclear,2030,5,6,6,0.0
2503,DE_Nuclear,2030,5,7,7,0.0
2504,DE_Nuclear,2030,5,8,8,0.0
2505,DE_Nuclear,2030,5,9,9,0.0
2506,DE_Nuclear,2030,5,10,10,0.0
2507,DE_Nuclear,2030,5,11,11,0.0
2508,DE_Nuclear,2030,5,12,12,0.0
2509,DE_Nuclear,2030,5,13,13,0.0
2510,DE_Nuclear,2030,5,14,14,0.0
2511,DE_Nuclear,2030,5,15,15,0.0
2512,DE_Nuclear,2030,5,16,16,0.0
2513,DE_Nuclear,2030,5,17,17,0.0
2514,DE_Nuclear,2030,5,18,18,0.0
2515,DE_Nuclear,2030,5,19,19,0.0
2516,DE_Nuclear,2030,5,20,20,0.0
2517,DE_Nuclear,2030,5,21,21,0.0
2518,DE_Nuclear,2030,5,22,22,0.0
2519,DE_Nuclear,2030,5,23,23,0.0
2520,DE_Nuclear,2030,5,24,24,0.0
2521,DE_Nuclear,2030,6,1,1,0.0
2522,DE_Nuclear,2030,6,2,2,0.0
2523,DE_Nuclear,2030,6,3,3,0.0
2524,DE_Nuclear,2030,6,4,4,0.0
2525,DE_Nuclear,2030,6,5,5,0.0
2526,DE_Nuclear,2030,6,6,6,0.0
2527,DE_Nuclear,2030,6,7,7,0.0
2528,DE_Nuclear,2030,6,8,8,0.0
2529,DE_Nuclear,2030,6,9,9,0.0
2530,DE_Nuclear,2030,6,10,10,0.0
2531,DE_Nuclear,2030,6,11,11,0.0
2532,DE_Nuclear,2030,6,12,12,0.0
2533,DE_Nuclear,2030,6,13,13,0.0
2534,DE_Nuclear,2030,6,14,14,0.0
2535,DE_Nuclear,2030,6,15,15,0.0
2536,DE_Nuclear,2030,6,16,16,0.0
2537,DE_Nuclear,2030,6,17,17,0.0
2538,DE_Nuclear,2030,6,18,18,0.0
2539,DE_Nuclear,2030,6,19,19,0.0
2540,DE_Nuclear,2030,6,20,20,0.0
2541,DE_Nuclear,2030,6,21,21,0.0
2542,DE_Nuclear,2030,6,22,22,0.0
2543,DE_Nuclear,2030,6,23,23,0.0
2544,DE_Nuclear,2030,6,24,24,0.0
2545,DE_Nuclear,2030,7,1,1,0.0
2546,DE_Nuclear,2030,7,2,2,0.0
2547,DE_Nuclear,2030,7,3,3,0.0
2548,DE_Nuclear,2030,7,4,4,0.0
2549,DE_Nuclear,2030,7,5,5,0.0
2550,DE_Nuclear,2030,7,6,6,0.0
2551,DE_Nuclear,2030,7,7,7,0.0
2552,DE_Nuclear,2030,7,8,8,0.0
2553,DE_Nuclear,2030,7,9,9,0.0
2554,DE_Nuclear,2030,7,10,10,0.0
2555,DE_Nuclear,2030,7,11,11,0.0
2556,DE_Nuclear,2030,7,12,12,0.0
2557,DE_Nuclear,2030,7,13,13,0.0
2558,DE_Nuclear,2030,7,14,14,0.0
2559,DE_Nuclear,2030,7,15,15,0.0
2560,DE_Nuclear,2030,7,16,16,0.0
2561,DE_Nuclear,2030,7,17,17,0.0
2562,DE_Nuclear,2030,7,18,18,0.0
2563,DE_Nuclear,2030,7,19,19,0.0
2564,DE_Nuclear,2030,7,20,20,0.0
2565,DE_Nuclear,2030,7,21,21,0.0
2566,DE_Nuclear,2030,7,22,22,0.0
2567,DE_Nuclear,2030,7,23,23,0.0
2568,DE_Nuclear,2030,7,24,24,0.0
2569,DE_Nuclear,2030,8,1,1,0.0
2570,DE_Nuclear,2030,8,2,2,0.0
2571,DE_Nuclear,2030,8,3,3,0.0
2572,DE_Nuclear,2030,8,4,4,0.0
2573,DE_Nuclear,2030,8,5,5,0.0
2574,DE_Nuclear,2030,8,6,6,0.0
2575,DE_Nuclear,2030,8,7,7,0.0
2576,DE_Nuclear,2030,8,8,8,0.0
2577,DE_Nuclear,2030,8,9,9,0.0
2578,DE_Nuclear,2030,8,10,10,0.0
2579,DE_Nuclear,2030,8,11,11,0.0
2580,DE_Nuclear,2030,8,12,12,0.0
2581,DE_Nuclear,2030,8,13,13,0.0
2582,DE_Nuclear,2030,8,14,14,0.0
2583,DE_Nuclear,2030,8,15,15,0.0
2584,DE_Nuclear,2030,8,16,16,0.0
2585,DE_Nuclear,2030,8,17,17,0.0
2586,DE_Nuclear,2030,8,18,18,0.0
2587,DE_Nuclear,2030,8,19,19,0.0
2588,DE_Nuclear,2030,8,20,20,0.0
2589,DE_Nuclear,2030,8,21,21,0.0
2590,DE_Nuclear,2030,8,22,22,0.0
2591,DE_Nuclear,2030,8,23,23,0.0
2592,DE_Nuclear,2030,8,24,24,0.0
2593,DE_Nuclear,2030,9,1,1,0.0
2594,DE_Nuclear,2030,9,2,2,0.0
2595,DE_Nuclear,2030,9,3,3,0.0
2596,DE_Nuclear,2030,9,4,4,0.0
2597,DE_Nuclear,2030,9,5,5,0.0
2598,DE_Nuclear,2030,9,6,6,0.0
2599,DE_Nuclear,2030,9,7,7,0.0
2600,DE_Nuclear,2030,9,8,8,0.0
2601,DE_Nuclear,2030,9,9,9,0.0
2602,DE_Nuclear,2030,9,10,10,0.0
2603,DE_Nuclear,2030,9,11,11,0.0
2604,DE_Nuclear,2030,9,12,12,0.0
2605,DE_Nuclear,2030,9,13,13,0.0
2606,DE_Nuclear,2030,9,14,14,0.0
2607,DE_Nuclear,2030,9,15,15,0.0
2608,DE_Nuclear,2030,9,16,16,0.0
2609,DE_Nuclear,2030,9,17,17,0.0
2610,DE_Nuclear,2030,9,18,18,0.0
2611,DE_Nuclear,2030,9,19,19,0.0
2612,DE_Nuclear,2030,9,20,20,0.0
2613,DE_Nuclear,2030,9,21,21,0.0
2614,DE_Nuclear,2030,9,22,22,0.0
2615,DE_Nuclear,2030,9,23,23,0.0
2616,DE_Nuclear,2030,9,24,24,0.0
2617,DE_Nuclear,2030,10,1,1,0.0
2618,DE_Nuclear,2030,10,2,2,0.0
2619,DE_Nuclear,2030,10,3,3,0.0
2620,DE_Nuclear,2030,10,4,4,0.0
2621,DE_Nuclear,2030,10,5,5,0.0
2622,DE_Nuclear,2030,10,6,6,0.0
2623,DE_Nuclear,2030,10,7,7,0.0
2624,DE_Nuclear,2030,10,8,8,0.0
2625,DE_Nuclear,2030,10,9,9,0.0
2626,DE_Nuclear,2030,10,10,10,0.0
2627,DE_Nuclear,2030,10,11,11,0.0
2628,DE_Nuclear,2030,10,12,12,0.0
2629,DE_Nuclear,2030,10,13,13,0.0
2630,DE_Nuclear,2030,10,14,14,0.0
2631,DE_Nuclear,2030,10,15,15,0.0
2632,DE_Nuclear,2030,10,16,16,0.0
2633,DE_Nuclear,2030,10,17,17,0.0
2634,DE_Nuclear,2030,10,18,18,0.0
2635,DE_Nuclear,2030,10,19,19,0.0
2636,DE_Nuclear,2030,10,20,20,0.0
2637,DE_Nuclear,2030,10,21,21,0.0
2638,DE_Nuclear,2030,10,22,22,0.0
2639,DE_Nuclear,2030,10,23,23,0.0
2640,DE_Nuclear,2030,10,24,24,0.0
2641,DE_OCGT,2030,1,1,1,0.0
2642,DE_OCGT,2030,1,2,2,0.0
2643,DE_OCGT,2030,1,3,3,0.0
2644,DE_OCGT,2030,1,4,4,0.0
2645,DE_OCGT,2030,1,5,5,0.0
2646,DE_OCGT,2030,1,6,6,0.0
2647,DE_OCGT,2030,1,7,7,0.0
2648,DE_OCGT,2030,1,8,8,0.0
2649,DE_OCGT,2030,1,9,9,0.0
2650,DE_OCGT,2030,1,10,10,0.0
2651,DE_OCGT,2030,1,11,11,0.0
2652,DE_OCGT,2030,1,12,12,0.0
2653,DE_OCGT,2030,1,13,13,0.0
2654,DE_OCGT,2030,1,14,14,0.0
2655,DE_OCGT,2030,1,15,15,0.0
2656,DE_OCGT,2030,1,16,16,0.0
2657,DE_OCGT,2030,1,17,17,0.0
2658,DE_OCGT,2030,1,18,18,0.0
2659,DE_OCGT,2030,1,19,19,0.0
2660,DE_OCGT,2030,1,20,20,0.0
2661,DE_OCGT,2030,1,21,21,0.0
2662,DE_OCGT,2030,1,22,22,0.0
2663,DE_OCGT,2030,1,23,23,0.0
2664,DE_OCGT,2030,1,24,24,0.0
2665,DE_OCGT,2030,2,1,1,0.0
2666,DE_OCGT,2030,2,2,2,0.0
2667,DE_OCGT,2030,2,3,3,0.0
2668,DE_OCGT,2030,2,4,4,0.0
2669,DE_OCGT,2030,2,5,5,0.0
2670,DE_OCGT,2030,2,6,6,0.0
2671,DE_OCGT,2030,2,7,7,0.0
2672,DE_OCGT,2030,2,8,8,0.0
2673,DE_OCGT,2030,2,9,9,0.0
2674,DE_OCGT,2030,2,10,10,0.0
2675,DE_OCGT,2030,2,11,11,0.0
2676,DE_OCGT,2030,2,12,12,0.0
2677,DE_OCGT,2030,2,13,13,0.0
2678,DE_OCGT,2030,2,14,14,0.0
2679,DE_OCGT,2030,2,15,15,0.0
2680,DE_OCGT,2030,2,16,16,0.0
2681,DE_OCGT,2030,2,17,17,0.0
2682,DE_OCGT,2030,2,18,18,0.0
2683,DE_OCGT,2030,2,19,19,0.0
2684,DE_OCGT,2030,2,20,20,0.0
2685,DE_OCGT,2030,2,21,21,0.0
2686,DE_OCGT,2030,2,22,22,0.0
2687,DE_OCGT,2030,2,23,23,0.0
2688,DE_OCGT,2030,2,24,24,0.0
2689,DE_OCGT,2030,3,1,1,0.0
2690,DE_OCGT,2030,3,2,2,0.0
2691,DE_OCGT,2030,3,3,3,0.0
2692,DE_OCGT,2030,3,4,4,0.0
2693,DE_OCGT,2030,3,5,5,0.0
2694,DE_OCGT,2030,3,6,6,0.0
2695,DE_OCGT,2030,3,7,7,0.0
2696,DE_OCGT,2030,3,8,8,0.0
2697,DE_OCGT,2030,3,9,9,0.0
2698,DE_OCGT,2030,3,10,10,0.0
2699,DE_OCGT,2030,3,11,11,0.0
2700,DE_OCGT,2030,3,12,12,0.0
2701,DE_OCGT,2030,3,13,13,0.0
2702,DE_OCGT,2030,3,14,14,0.0
2703,DE_OCGT,2030,3,15,15,0.0
2704,DE_OCGT,2030,3,16,16,0.0
2705,DE_OCGT,2030,3,17,17,0.0
2706,DE_OCGT,2030,3,18,18,0.0
2707,DE_OCGT,2030,3,19,19,0.0
2708,DE_OCGT,2030,3,20,20,0.0
2709,DE_OCGT,2030,3,21,21,0.0
2710,DE_OCGT,2030,3,22,22,0.0
2711,DE_OCGT,2030,3,23,23,0.0
2712,DE_OCGT,2030,3,24,24,0.0
2713,DE_OCGT,2030,4,1,1,0.0
2714,DE_OCGT,2030,4,2,2,0.0
2715,DE_OCGT,2030,4,3,3,0.0
2716,DE_OCGT,2030,4,4,4,0.0
2717,DE_OCGT,2030,4,5,5,0.0
2718,DE_OCGT,2030,4,6,6,0.0
2719,DE_OCGT,2030,4,7,7,0.0
2720,DE_OCGT,2030,4,8,8,0.0
2721,DE_OCGT,2030,4,9,9,0.0
2722,DE_OCGT,2030,4,10,10,0.0
2723,DE_OCGT,2030,4,11,11,0.0
2724,DE_OCGT,2030,4,12,12,0.0
2725,DE_OCGT,2030,4,13,13,0.0
2726,DE_OCGT,2030,4,14,14,0.0
2727,DE_OCGT,2030,4,15,15,0.0
2728,DE_OCGT,2030,4,16,16,0.0
2729,DE_OCGT,2030,4,17,17,0.0
2730,DE_OCGT,2030,4,18,18,0.0
2731,DE_OCGT,2030,4,19,19,0.0
2732,DE_OCGT,2030,4,20,20,0.0
2733,DE_OCGT,2030,4,21,21,0.0
2734,DE_OCGT,2030,4,22,22,0.0
2735,DE_OCGT,2030,4,23,23,0.0
2736,DE_OCGT,2030,4,24,24,0.0
2737,DE_OCGT,2030,5,1,1,0.0
2738,DE_OCGT,2030,5,2,2,0.0
2739,DE_OCGT,2030,5,3,3,0.0
2740,DE_OCGT,2030,5,4,4,0.0
2741,DE_OCGT,2030,5,5,5,0.0
2742,DE_OCGT,2030,5,6,6,0.0
2743,DE_OCGT,2030,5,7,7,0.0
2744,DE_OCGT,2030,5,8,8,0.0
2745,DE_OCGT,2030,5,9,9,0.0
2746,DE_OCGT,2030,5,10,10,0.0
2747,DE_OCGT,2030,5,11,11,0.0
2748,DE_OCGT,2030,5,12,12,0.0
2749,DE_OCGT,2030,5,13,13,0.0
2750,DE_OCGT,2030,5,14,14,0.0
2751,DE_OCGT,2030,5,15,15,0.0
2752,DE_OCGT,2030,5,16,16,0.0
2753,DE_OCGT,2030,5,17,17,0.0
2754,DE_OCGT,2030,5,18,18,0.0
2755,DE_OCGT,2030,5,19,19,0.0
2756,DE_OCGT,2030,5,20,20,0.0
2757,DE_OCGT,2030,5,21,21,0.0
2758,DE_OCGT,2030,5,22,22,0.0
2759,DE_OCGT,2030,5,23,23,0.0
2760,DE_OCGT,2030,5,24,24,0.0
2761,DE_OCGT,2030,6,1,1,0.0
2762,DE_OCGT,2030,6,2,2,0.0
2763,DE_OCGT,2030,6,3,3,0.0
2764,DE_OCGT,2030,6,4,4,0.0
2765,DE_OCGT,2030,6,5,5,0.0
