id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,start_up_cost,shut_down_cost,max_ramp_down,max_ramp_up,min_operating_point,minimum_down_time,minimum_up_time,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,max_su_ramp,max_sd_ramp,start_trajectory,shut_trajectory,dual_limit_units_on_simple_method
1355,NL_Nuclear,2030,6,17,20,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1356,NL_Nuclear,2030,6,21,24,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1357,NL_Nuclear,2030,7,1,4,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1358,NL_Nuclear,2030,7,5,8,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1359,NL_Nuclear,2030,7,9,12,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1360,NL_Nuclear,2030,7,13,16,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1361,NL_Nuclear,2030,7,17,20,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1362,NL_Nuclear,2030,7,21,24,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1363,NL_Nuclear,2030,8,1,4,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1364,NL_Nuclear,2030,8,5,8,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1365,NL_Nuclear,2030,8,9,12,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1366,NL_Nuclear,2030,8,13,16,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1367,NL_Nuclear,2030,8,17,20,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1368,NL_Nuclear,2030,8,21,24,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1369,NL_Nuclear,2030,9,1,4,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1370,NL_Nuclear,2030,9,5,8,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1371,NL_Nuclear,2030,9,9,12,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1372,NL_Nuclear,2030,9,13,16,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1373,NL_Nuclear,2030,9,17,20,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1374,NL_Nuclear,2030,9,21,24,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1375,NL_Nuclear,2030,10,1,4,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1376,NL_Nuclear,2030,10,5,8,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1377,NL_Nuclear,2030,10,9,12,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1378,NL_Nuclear,2030,10,13,16,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1379,NL_Nuclear,2030,10,17,20,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1380,NL_Nuclear,2030,10,21,24,true,NL_Nuclear,2095.0,,,0.05,100,0.0,,true,false,simple,false,16.5,16.5,0.3,0.3,0.5,10.0,0.0,true,false,100,producer,true,true,basic,,0.5,0.5,"100,250,400,650","650,400,250,100",0.0
1381,NL_OCGT,2030,1,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1382,NL_OCGT,2030,1,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1383,NL_OCGT,2030,1,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1384,NL_OCGT,2030,1,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1385,NL_OCGT,2030,1,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1386,NL_OCGT,2030,1,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1387,NL_OCGT,2030,2,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1388,NL_OCGT,2030,2,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1389,NL_OCGT,2030,2,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1390,NL_OCGT,2030,2,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1391,NL_OCGT,2030,2,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1392,NL_OCGT,2030,2,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1393,NL_OCGT,2030,3,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1394,NL_OCGT,2030,3,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1395,NL_OCGT,2030,3,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1396,NL_OCGT,2030,3,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1397,NL_OCGT,2030,3,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1398,NL_OCGT,2030,3,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1399,NL_OCGT,2030,4,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1400,NL_OCGT,2030,4,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1401,NL_OCGT,2030,4,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1402,NL_OCGT,2030,4,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1403,NL_OCGT,2030,4,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1404,NL_OCGT,2030,4,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1405,NL_OCGT,2030,5,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1406,NL_OCGT,2030,5,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1407,NL_OCGT,2030,5,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1408,NL_OCGT,2030,5,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1409,NL_OCGT,2030,5,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1410,NL_OCGT,2030,5,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1411,NL_OCGT,2030,6,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1412,NL_OCGT,2030,6,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1413,NL_OCGT,2030,6,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1414,NL_OCGT,2030,6,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1415,NL_OCGT,2030,6,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1416,NL_OCGT,2030,6,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1417,NL_OCGT,2030,7,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1418,NL_OCGT,2030,7,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1419,NL_OCGT,2030,7,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1420,NL_OCGT,2030,7,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1421,NL_OCGT,2030,7,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1422,NL_OCGT,2030,7,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1423,NL_OCGT,2030,8,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1424,NL_OCGT,2030,8,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1425,NL_OCGT,2030,8,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1426,NL_OCGT,2030,8,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1427,NL_OCGT,2030,8,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1428,NL_OCGT,2030,8,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1429,NL_OCGT,2030,9,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1430,NL_OCGT,2030,9,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1431,NL_OCGT,2030,9,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1432,NL_OCGT,2030,9,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1433,NL_OCGT,2030,9,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1434,NL_OCGT,2030,9,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1435,NL_OCGT,2030,10,1,4,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1436,NL_OCGT,2030,10,5,8,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1437,NL_OCGT,2030,10,9,12,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1438,NL_OCGT,2030,10,13,16,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1439,NL_OCGT,2030,10,17,20,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1440,NL_OCGT,2030,10,21,24,true,NL_OCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,9.6,9.6,1.0,1.0,0.2,2.0,3.0,true,false,100,producer,true,true,basic,,0.2,0.2,,,0.0
1441,UK_CCGT,2030,1,1,4,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1442,UK_CCGT,2030,1,5,8,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1443,UK_CCGT,2030,1,9,12,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1444,UK_CCGT,2030,1,13,16,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1445,UK_CCGT,2030,1,17,20,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1446,UK_CCGT,2030,1,21,24,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1447,UK_CCGT,2030,2,1,4,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1448,UK_CCGT,2030,2,5,8,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1449,UK_CCGT,2030,2,9,12,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1450,UK_CCGT,2030,2,13,16,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1451,UK_CCGT,2030,2,17,20,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1452,UK_CCGT,2030,2,21,24,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1453,UK_CCGT,2030,3,1,4,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1454,UK_CCGT,2030,3,5,8,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1455,UK_CCGT,2030,3,9,12,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1456,UK_CCGT,2030,3,13,16,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1457,UK_CCGT,2030,3,17,20,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1458,UK_CCGT,2030,3,21,24,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1459,UK_CCGT,2030,4,1,4,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1460,UK_CCGT,2030,4,5,8,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1461,UK_CCGT,2030,4,9,12,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1462,UK_CCGT,2030,4,13,16,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1463,UK_CCGT,2030,4,17,20,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1464,UK_CCGT,2030,4,21,24,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1465,UK_CCGT,2030,5,1,4,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1466,UK_CCGT,2030,5,5,8,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1467,UK_CCGT,2030,5,9,12,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1468,UK_CCGT,2030,5,13,16,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
1469,UK_CCGT,2030,5,17,20,true,UK_CCGT,357.0,,,0.05,100,0.0,,true,false,simple,false,34.2,34.2,1.0,1.0,0.45,2.0,3.0,true,false,100,producer,true,true,basic,,0.45,0.45,,,0.0
