id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
2520,NL_CCGT,2030,5,24,24,0.0,0.0
2521,NL_CCGT,2030,6,1,1,0.0,0.0
2522,NL_CCGT,2030,6,2,2,0.0,0.0
2523,NL_CCGT,2030,6,3,3,0.0,0.0
2524,NL_CCGT,2030,6,4,4,0.0,0.0
2525,NL_CCGT,2030,6,5,5,0.0,0.0
2526,NL_CCGT,2030,6,6,6,0.0,0.0
2527,NL_CCGT,2030,6,7,7,0.0,0.0
2528,NL_CCGT,2030,6,8,8,0.0,0.0
2529,NL_CCGT,2030,6,9,9,0.0,0.0
2530,NL_CCGT,2030,6,10,10,0.0,0.0
2531,NL_CCGT,2030,6,11,11,0.0,0.0
2532,NL_CCGT,2030,6,12,12,0.0,0.0
2533,NL_CCGT,2030,6,13,13,0.0,0.0
2534,NL_CCGT,2030,6,14,14,0.0,0.0
2535,NL_CCGT,2030,6,15,15,0.0,0.0
2536,NL_CCGT,2030,6,16,16,0.0,0.0
2537,NL_CCGT,2030,6,17,17,0.0,0.0
2538,NL_CCGT,2030,6,18,18,0.0,0.0
2539,NL_CCGT,2030,6,19,19,0.0,0.0
2540,NL_CCGT,2030,6,20,20,0.0,0.0
2541,NL_CCGT,2030,6,21,21,0.0,0.0
2542,NL_CCGT,2030,6,22,22,0.0,0.0
2543,NL_CCGT,2030,6,23,23,0.0,0.0
2544,NL_CCGT,2030,6,24,24,0.0,0.0
2545,NL_CCGT,2030,7,1,1,0.0,0.0
2546,NL_CCGT,2030,7,2,2,0.0,0.0
2547,NL_CCGT,2030,7,3,3,0.0,0.0
2548,NL_CCGT,2030,7,4,4,0.0,0.0
2549,NL_CCGT,2030,7,5,5,0.0,0.0
2550,NL_CCGT,2030,7,6,6,0.0,0.0
2551,NL_CCGT,2030,7,7,7,0.0,0.0
2552,NL_CCGT,2030,7,8,8,0.0,0.0
2553,NL_CCGT,2030,7,9,9,0.0,0.0
2554,NL_CCGT,2030,7,10,10,0.0,0.0
2555,NL_CCGT,2030,7,11,11,0.0,0.0
2556,NL_CCGT,2030,7,12,12,0.0,0.0
2557,NL_CCGT,2030,7,13,13,0.0,0.0
2558,NL_CCGT,2030,7,14,14,0.0,0.0
2559,NL_CCGT,2030,7,15,15,0.0,0.0
2560,NL_CCGT,2030,7,16,16,0.0,0.0
2561,NL_CCGT,2030,7,17,17,0.0,0.0
2562,NL_CCGT,2030,7,18,18,0.0,0.0
2563,NL_CCGT,2030,7,19,19,0.0,0.0
2564,NL_CCGT,2030,7,20,20,0.0,0.0
2565,NL_CCGT,2030,7,21,21,0.0,0.0
2566,NL_CCGT,2030,7,22,22,0.0,0.0
2567,NL_CCGT,2030,7,23,23,0.0,0.0
2568,NL_CCGT,2030,7,24,24,0.0,0.0
2569,NL_CCGT,2030,8,1,1,0.0,0.0
2570,NL_CCGT,2030,8,2,2,0.0,0.0
2571,NL_CCGT,2030,8,3,3,0.0,0.0
2572,NL_CCGT,2030,8,4,4,0.0,0.0
2573,NL_CCGT,2030,8,5,5,0.0,0.0
2574,NL_CCGT,2030,8,6,6,0.0,0.0
2575,NL_CCGT,2030,8,7,7,0.0,0.0
2576,NL_CCGT,2030,8,8,8,0.0,0.0
2577,NL_CCGT,2030,8,9,9,0.0,0.0
2578,NL_CCGT,2030,8,10,10,0.0,0.0
2579,NL_CCGT,2030,8,11,11,0.0,0.0
2580,NL_CCGT,2030,8,12,12,0.0,0.0
2581,NL_CCGT,2030,8,13,13,0.0,0.0
2582,NL_CCGT,2030,8,14,14,0.0,0.0
2583,NL_CCGT,2030,8,15,15,0.0,0.0
2584,NL_CCGT,2030,8,16,16,0.0,0.0
2585,NL_CCGT,2030,8,17,17,0.0,0.0
2586,NL_CCGT,2030,8,18,18,0.0,0.0
2587,NL_CCGT,2030,8,19,19,0.0,0.0
2588,NL_CCGT,2030,8,20,20,0.0,0.0
2589,NL_CCGT,2030,8,21,21,0.0,0.0
2590,NL_CCGT,2030,8,22,22,0.0,0.0
2591,NL_CCGT,2030,8,23,23,0.0,0.0
2592,NL_CCGT,2030,8,24,24,0.0,0.0
2593,NL_CCGT,2030,9,1,1,0.0,0.0
2594,NL_CCGT,2030,9,2,2,0.0,0.0
2595,NL_CCGT,2030,9,3,3,0.0,0.0
2596,NL_CCGT,2030,9,4,4,0.0,0.0
2597,NL_CCGT,2030,9,5,5,0.0,0.0
2598,NL_CCGT,2030,9,6,6,0.0,0.0
2599,NL_CCGT,2030,9,7,7,0.0,0.0
2600,NL_CCGT,2030,9,8,8,0.0,0.0
2601,NL_CCGT,2030,9,9,9,0.0,0.0
2602,NL_CCGT,2030,9,10,10,0.0,0.0
2603,NL_CCGT,2030,9,11,11,0.0,0.0
2604,NL_CCGT,2030,9,12,12,0.0,0.0
2605,NL_CCGT,2030,9,13,13,0.0,0.0
2606,NL_CCGT,2030,9,14,14,0.0,0.0
2607,NL_CCGT,2030,9,15,15,0.0,0.0
2608,NL_CCGT,2030,9,16,16,0.0,0.0
2609,NL_CCGT,2030,9,17,17,0.0,0.0
2610,NL_CCGT,2030,9,18,18,0.0,0.0
2611,NL_CCGT,2030,9,19,19,0.0,0.0
2612,NL_CCGT,2030,9,20,20,0.0,0.0
2613,NL_CCGT,2030,9,21,21,0.0,0.0
2614,NL_CCGT,2030,9,22,22,0.0,0.0
2615,NL_CCGT,2030,9,23,23,0.0,0.0
2616,NL_CCGT,2030,9,24,24,0.0,0.0
2617,NL_CCGT,2030,10,1,1,0.0,0.0
2618,NL_CCGT,2030,10,2,2,0.0,0.0
2619,NL_CCGT,2030,10,3,3,0.0,0.0
2620,NL_CCGT,2030,10,4,4,0.0,0.0
2621,NL_CCGT,2030,10,5,5,0.0,0.0
2622,NL_CCGT,2030,10,6,6,0.0,0.0
2623,NL_CCGT,2030,10,7,7,0.0,0.0
2624,NL_CCGT,2030,10,8,8,0.0,0.0
2625,NL_CCGT,2030,10,9,9,0.0,0.0
2626,NL_CCGT,2030,10,10,10,0.0,0.0
2627,NL_CCGT,2030,10,11,11,0.0,0.0
2628,NL_CCGT,2030,10,12,12,0.0,0.0
2629,NL_CCGT,2030,10,13,13,0.0,0.0
2630,NL_CCGT,2030,10,14,14,0.0,0.0
2631,NL_CCGT,2030,10,15,15,0.0,0.0
2632,NL_CCGT,2030,10,16,16,0.0,0.0
2633,NL_CCGT,2030,10,17,17,0.0,0.0
2634,NL_CCGT,2030,10,18,18,0.0,0.0
2635,NL_CCGT,2030,10,19,19,0.0,0.0
2636,NL_CCGT,2030,10,20,20,0.0,0.0
2637,NL_CCGT,2030,10,21,21,0.0,0.0
2638,NL_CCGT,2030,10,22,22,0.0,0.0
2639,NL_CCGT,2030,10,23,23,0.0,0.0
2640,NL_CCGT,2030,10,24,24,0.0,0.0
2641,NL_OCGT,2030,1,1,1,0.0,0.0
2642,NL_OCGT,2030,1,2,2,0.0,0.0
2643,NL_OCGT,2030,1,3,3,0.0,0.0
2644,NL_OCGT,2030,1,4,4,0.0,0.0
2645,NL_OCGT,2030,1,5,5,0.0,0.0
2646,NL_OCGT,2030,1,6,6,0.0,0.0
2647,NL_OCGT,2030,1,7,7,0.0,0.0
2648,NL_OCGT,2030,1,8,8,0.0,0.0
2649,NL_OCGT,2030,1,9,9,0.0,0.0
2650,NL_OCGT,2030,1,10,10,0.0,0.0
2651,NL_OCGT,2030,1,11,11,0.0,0.0
2652,NL_OCGT,2030,1,12,12,0.0,0.0
2653,NL_OCGT,2030,1,13,13,0.0,0.0
2654,NL_OCGT,2030,1,14,14,0.0,0.0
2655,NL_OCGT,2030,1,15,15,0.0,0.0
2656,NL_OCGT,2030,1,16,16,0.0,0.0
2657,NL_OCGT,2030,1,17,17,0.0,0.0
2658,NL_OCGT,2030,1,18,18,0.0,0.0
2659,NL_OCGT,2030,1,19,19,0.0,0.0
2660,NL_OCGT,2030,1,20,20,0.0,0.0
2661,NL_OCGT,2030,1,21,21,0.0,0.0
2662,NL_OCGT,2030,1,22,22,0.0,0.0
2663,NL_OCGT,2030,1,23,23,0.0,0.0
2664,NL_OCGT,2030,1,24,24,0.0,0.0
2665,NL_OCGT,2030,2,1,1,0.0,0.0
2666,NL_OCGT,2030,2,2,2,0.0,0.0
2667,NL_OCGT,2030,2,3,3,0.0,0.0
2668,NL_OCGT,2030,2,4,4,0.0,0.0
2669,NL_OCGT,2030,2,5,5,0.0,0.0
2670,NL_OCGT,2030,2,6,6,0.0,0.0
2671,NL_OCGT,2030,2,7,7,0.0,0.0
2672,NL_OCGT,2030,2,8,8,0.0,0.0
2673,NL_OCGT,2030,2,9,9,0.0,0.0
2674,NL_OCGT,2030,2,10,10,0.0,0.0
2675,NL_OCGT,2030,2,11,11,0.0,0.0
2676,NL_OCGT,2030,2,12,12,0.0,0.0
2677,NL_OCGT,2030,2,13,13,0.0,0.0
2678,NL_OCGT,2030,2,14,14,0.0,0.0
2679,NL_OCGT,2030,2,15,15,0.0,0.0
2680,NL_OCGT,2030,2,16,16,0.0,0.0
2681,NL_OCGT,2030,2,17,17,0.0,0.0
2682,NL_OCGT,2030,2,18,18,0.0,0.0
2683,NL_OCGT,2030,2,19,19,0.0,0.0
2684,NL_OCGT,2030,2,20,20,0.0,0.0
2685,NL_OCGT,2030,2,21,21,0.0,0.0
2686,NL_OCGT,2030,2,22,22,0.0,0.0
2687,NL_OCGT,2030,2,23,23,0.0,0.0
2688,NL_OCGT,2030,2,24,24,0.0,0.0
2689,NL_OCGT,2030,3,1,1,0.0,0.0
2690,NL_OCGT,2030,3,2,2,0.0,0.0
2691,NL_OCGT,2030,3,3,3,0.0,0.0
2692,NL_OCGT,2030,3,4,4,0.0,0.0
2693,NL_OCGT,2030,3,5,5,0.0,0.0
2694,NL_OCGT,2030,3,6,6,0.0,0.0
2695,NL_OCGT,2030,3,7,7,0.0,0.0
2696,NL_OCGT,2030,3,8,8,0.0,0.0
2697,NL_OCGT,2030,3,9,9,0.0,0.0
2698,NL_OCGT,2030,3,10,10,0.0,0.0
2699,NL_OCGT,2030,3,11,11,0.0,0.0
2700,NL_OCGT,2030,3,12,12,0.0,0.0
2701,NL_OCGT,2030,3,13,13,0.0,0.0
2702,NL_OCGT,2030,3,14,14,0.0,0.0
2703,NL_OCGT,2030,3,15,15,0.0,0.0
2704,NL_OCGT,2030,3,16,16,0.0,0.0
2705,NL_OCGT,2030,3,17,17,0.0,0.0
2706,NL_OCGT,2030,3,18,18,0.0,0.0
2707,NL_OCGT,2030,3,19,19,0.0,0.0
2708,NL_OCGT,2030,3,20,20,0.0,0.0
2709,NL_OCGT,2030,3,21,21,0.0,0.0
2710,NL_OCGT,2030,3,22,22,0.0,0.0
2711,NL_OCGT,2030,3,23,23,0.0,0.0
2712,NL_OCGT,2030,3,24,24,0.0,0.0
2713,NL_OCGT,2030,4,1,1,0.0,0.0
2714,NL_OCGT,2030,4,2,2,0.0,0.0
2715,NL_OCGT,2030,4,3,3,0.0,0.0
2716,NL_OCGT,2030,4,4,4,0.0,0.0
2717,NL_OCGT,2030,4,5,5,0.0,0.0
2718,NL_OCGT,2030,4,6,6,0.0,0.0
2719,NL_OCGT,2030,4,7,7,0.0,0.0
2720,NL_OCGT,2030,4,8,8,0.0,0.0
2721,NL_OCGT,2030,4,9,9,0.0,0.0
2722,NL_OCGT,2030,4,10,10,0.0,0.0
2723,NL_OCGT,2030,4,11,11,0.0,0.0
2724,NL_OCGT,2030,4,12,12,0.0,0.0
2725,NL_OCGT,2030,4,13,13,0.0,0.0
2726,NL_OCGT,2030,4,14,14,0.0,0.0
2727,NL_OCGT,2030,4,15,15,0.0,0.0
2728,NL_OCGT,2030,4,16,16,0.0,0.0
2729,NL_OCGT,2030,4,17,17,0.0,0.0
2730,NL_OCGT,2030,4,18,18,0.0,0.0
2731,NL_OCGT,2030,4,19,19,0.0,0.0
2732,NL_OCGT,2030,4,20,20,0.0,0.0
2733,NL_OCGT,2030,4,21,21,0.0,0.0
2734,NL_OCGT,2030,4,22,22,0.0,0.0
2735,NL_OCGT,2030,4,23,23,0.0,0.0
2736,NL_OCGT,2030,4,24,24,0.0,0.0
2737,NL_OCGT,2030,5,1,1,0.0,0.0
2738,NL_OCGT,2030,5,2,2,0.0,0.0
2739,NL_OCGT,2030,5,3,3,0.0,0.0
2740,NL_OCGT,2030,5,4,4,0.0,0.0
2741,NL_OCGT,2030,5,5,5,0.0,0.0
2742,NL_OCGT,2030,5,6,6,0.0,0.0
2743,NL_OCGT,2030,5,7,7,0.0,0.0
2744,NL_OCGT,2030,5,8,8,0.0,0.0
2745,NL_OCGT,2030,5,9,9,0.0,0.0
2746,NL_OCGT,2030,5,10,10,0.0,0.0
2747,NL_OCGT,2030,5,11,11,0.0,0.0
2748,NL_OCGT,2030,5,12,12,0.0,0.0
2749,NL_OCGT,2030,5,13,13,0.0,0.0
2750,NL_OCGT,2030,5,14,14,0.0,0.0
2751,NL_OCGT,2030,5,15,15,0.0,0.0
2752,NL_OCGT,2030,5,16,16,0.0,0.0
2753,NL_OCGT,2030,5,17,17,0.0,0.0
2754,NL_OCGT,2030,5,18,18,0.0,0.0
2755,NL_OCGT,2030,5,19,19,0.0,0.0
2756,NL_OCGT,2030,5,20,20,0.0,0.0
2757,NL_OCGT,2030,5,21,21,0.0,0.0
2758,NL_OCGT,2030,5,22,22,0.0,0.0
2759,NL_OCGT,2030,5,23,23,0.0,0.0
2760,NL_OCGT,2030,5,24,24,0.0,0.0
2761,NL_OCGT,2030,6,1,1,0.0,0.0
2762,NL_OCGT,2030,6,2,2,0.0,0.0
2763,NL_OCGT,2030,6,3,3,0.0,0.0
2764,NL_OCGT,2030,6,4,4,0.0,0.0
2765,NL_OCGT,2030,6,5,5,0.0,0.0
2766,NL_OCGT,2030,6,6,6,0.0,0.0
2767,NL_OCGT,2030,6,7,7,0.0,0.0
2768,NL_OCGT,2030,6,8,8,0.0,0.0
2769,NL_OCGT,2030,6,9,9,0.0,0.0
2770,NL_OCGT,2030,6,10,10,0.0,0.0
2771,NL_OCGT,2030,6,11,11,0.0,0.0
2772,NL_OCGT,2030,6,12,12,0.0,0.0
2773,NL_OCGT,2030,6,13,13,0.0,0.0
2774,NL_OCGT,2030,6,14,14,0.0,0.0
2775,NL_OCGT,2030,6,15,15,0.0,0.0
2776,NL_OCGT,2030,6,16,16,0.0,0.0
2777,NL_OCGT,2030,6,17,17,0.0,0.0
2778,NL_OCGT,2030,6,18,18,0.0,0.0
2779,NL_OCGT,2030,6,19,19,0.0,0.0
2780,NL_OCGT,2030,6,20,20,0.0,0.0
2781,NL_OCGT,2030,6,21,21,0.0,0.0
2782,NL_OCGT,2030,6,22,22,0.0,0.0
2783,NL_OCGT,2030,6,23,23,0.0,0.0
2784,NL_OCGT,2030,6,24,24,0.0,0.0
2785,NL_OCGT,2030,7,1,1,0.0,0.0
2786,NL_OCGT,2030,7,2,2,0.0,0.0
2787,NL_OCGT,2030,7,3,3,0.0,0.0
2788,NL_OCGT,2030,7,4,4,0.0,0.0
2789,NL_OCGT,2030,7,5,5,0.0,0.0
2790,NL_OCGT,2030,7,6,6,0.0,0.0
2791,NL_OCGT,2030,7,7,7,0.0,0.0
2792,NL_OCGT,2030,7,8,8,0.0,0.0
2793,NL_OCGT,2030,7,9,9,0.0,0.0
2794,NL_OCGT,2030,7,10,10,0.0,0.0
2795,NL_OCGT,2030,7,11,11,0.0,0.0
2796,NL_OCGT,2030,7,12,12,0.0,0.0
2797,NL_OCGT,2030,7,13,13,0.0,0.0
2798,NL_OCGT,2030,7,14,14,0.0,0.0
2799,NL_OCGT,2030,7,15,15,0.0,0.0
2800,NL_OCGT,2030,7,16,16,0.0,0.0
2801,NL_OCGT,2030,7,17,17,0.0,0.0
2802,NL_OCGT,2030,7,18,18,0.0,0.0
2803,NL_OCGT,2030,7,19,19,0.0,0.0
2804,NL_OCGT,2030,7,20,20,0.0,0.0
2805,NL_OCGT,2030,7,21,21,0.0,0.0
2806,NL_OCGT,2030,7,22,22,0.0,0.0
2807,NL_OCGT,2030,7,23,23,0.0,0.0
2808,NL_OCGT,2030,7,24,24,0.0,0.0
2809,NL_OCGT,2030,8,1,1,0.0,0.0
2810,NL_OCGT,2030,8,2,2,0.0,0.0
2811,NL_OCGT,2030,8,3,3,0.0,0.0
2812,NL_OCGT,2030,8,4,4,0.0,0.0
2813,NL_OCGT,2030,8,5,5,0.0,0.0
2814,NL_OCGT,2030,8,6,6,0.0,0.0
2815,NL_OCGT,2030,8,7,7,0.0,0.0
2816,NL_OCGT,2030,8,8,8,0.0,0.0
2817,NL_OCGT,2030,8,9,9,0.0,0.0
2818,NL_OCGT,2030,8,10,10,0.0,0.0
2819,NL_OCGT,2030,8,11,11,0.0,0.0
2820,NL_OCGT,2030,8,12,12,0.0,0.0
2821,NL_OCGT,2030,8,13,13,0.0,0.0
2822,NL_OCGT,2030,8,14,14,0.0,0.0
2823,NL_OCGT,2030,8,15,15,0.0,0.0
2824,NL_OCGT,2030,8,16,16,0.0,0.0
2825,NL_OCGT,2030,8,17,17,0.0,0.0
2826,NL_OCGT,2030,8,18,18,0.0,0.0
2827,NL_OCGT,2030,8,19,19,0.0,0.0
2828,NL_OCGT,2030,8,20,20,0.0,0.0
2829,NL_OCGT,2030,8,21,21,0.0,0.0
2830,NL_OCGT,2030,8,22,22,0.0,0.0
2831,NL_OCGT,2030,8,23,23,0.0,0.0
2832,NL_OCGT,2030,8,24,24,0.0,0.0
2833,NL_OCGT,2030,9,1,1,0.0,0.0
2834,NL_OCGT,2030,9,2,2,0.0,0.0
2835,NL_OCGT,2030,9,3,3,0.0,0.0
2836,NL_OCGT,2030,9,4,4,0.0,0.0
2837,NL_OCGT,2030,9,5,5,0.0,0.0
2838,NL_OCGT,2030,9,6,6,0.0,0.0
2839,NL_OCGT,2030,9,7,7,0.0,0.0
2840,NL_OCGT,2030,9,8,8,0.0,0.0
2841,NL_OCGT,2030,9,9,9,0.0,0.0
2842,NL_OCGT,2030,9,10,10,0.0,0.0
2843,NL_OCGT,2030,9,11,11,0.0,0.0
2844,NL_OCGT,2030,9,12,12,0.0,0.0
2845,NL_OCGT,2030,9,13,13,0.0,0.0
2846,NL_OCGT,2030,9,14,14,0.0,0.0
2847,NL_OCGT,2030,9,15,15,0.0,0.0
2848,NL_OCGT,2030,9,16,16,0.0,0.0
2849,NL_OCGT,2030,9,17,17,0.0,0.0
2850,NL_OCGT,2030,9,18,18,0.0,0.0
2851,NL_OCGT,2030,9,19,19,0.0,0.0
2852,NL_OCGT,2030,9,20,20,0.0,0.0
2853,NL_OCGT,2030,9,21,21,0.0,0.0
2854,NL_OCGT,2030,9,22,22,0.0,0.0
2855,NL_OCGT,2030,9,23,23,0.0,0.0
2856,NL_OCGT,2030,9,24,24,0.0,0.0
2857,NL_OCGT,2030,10,1,1,0.0,0.0
2858,NL_OCGT,2030,10,2,2,0.0,0.0
2859,NL_OCGT,2030,10,3,3,0.0,0.0
2860,NL_OCGT,2030,10,4,4,0.0,0.0
2861,NL_OCGT,2030,10,5,5,0.0,0.0
2862,NL_OCGT,2030,10,6,6,0.0,0.0
2863,NL_OCGT,2030,10,7,7,0.0,0.0
2864,NL_OCGT,2030,10,8,8,0.0,0.0
2865,NL_OCGT,2030,10,9,9,0.0,0.0
2866,NL_OCGT,2030,10,10,10,0.0,0.0
2867,NL_OCGT,2030,10,11,11,0.0,0.0
2868,NL_OCGT,2030,10,12,12,0.0,0.0
2869,NL_OCGT,2030,10,13,13,0.0,0.0
2870,NL_OCGT,2030,10,14,14,0.0,0.0
2871,NL_OCGT,2030,10,15,15,0.0,0.0
2872,NL_OCGT,2030,10,16,16,0.0,0.0
2873,NL_OCGT,2030,10,17,17,0.0,0.0
2874,NL_OCGT,2030,10,18,18,0.0,0.0
2875,NL_OCGT,2030,10,19,19,0.0,0.0
2876,NL_OCGT,2030,10,20,20,0.0,0.0
2877,NL_OCGT,2030,10,21,21,0.0,0.0
2878,NL_OCGT,2030,10,22,22,0.0,0.0
2879,NL_OCGT,2030,10,23,23,0.0,0.0
2880,NL_OCGT,2030,10,24,24,0.0,0.0
2881,UK_CCGT,2030,1,1,1,0.0,0.0
2882,UK_CCGT,2030,1,2,2,0.0,0.0
2883,UK_CCGT,2030,1,3,3,0.0,0.0
2884,UK_CCGT,2030,1,4,4,0.0,0.0
2885,UK_CCGT,2030,1,5,5,0.0,0.0
2886,UK_CCGT,2030,1,6,6,0.0,0.0
2887,UK_CCGT,2030,1,7,7,0.0,0.0
2888,UK_CCGT,2030,1,8,8,0.0,0.0
2889,UK_CCGT,2030,1,9,9,0.0,0.0
2890,UK_CCGT,2030,1,10,10,0.0,0.0
2891,UK_CCGT,2030,1,11,11,0.0,0.0
2892,UK_CCGT,2030,1,12,12,0.0,0.0
2893,UK_CCGT,2030,1,13,13,0.0,0.0
2894,UK_CCGT,2030,1,14,14,0.0,0.0
2895,UK_CCGT,2030,1,15,15,0.0,0.0
2896,UK_CCGT,2030,1,16,16,0.0,0.0
2897,UK_CCGT,2030,1,17,17,0.0,0.0
2898,UK_CCGT,2030,1,18,18,0.0,0.0
2899,UK_CCGT,2030,1,19,19,0.0,0.0
2900,UK_CCGT,2030,1,20,20,0.0,0.0
2901,UK_CCGT,2030,1,21,21,0.0,0.0
2902,UK_CCGT,2030,1,22,22,0.0,0.0
2903,UK_CCGT,2030,1,23,23,0.0,0.0
2904,UK_CCGT,2030,1,24,24,0.0,0.0
2905,UK_CCGT,2030,2,1,1,0.0,0.0
2906,UK_CCGT,2030,2,2,2,0.0,0.0
2907,UK_CCGT,2030,2,3,3,0.0,0.0
2908,UK_CCGT,2030,2,4,4,0.0,0.0
2909,UK_CCGT,2030,2,5,5,0.0,0.0
2910,UK_CCGT,2030,2,6,6,0.0,0.0
2911,UK_CCGT,2030,2,7,7,0.0,0.0
2912,UK_CCGT,2030,2,8,8,0.0,0.0
2913,UK_CCGT,2030,2,9,9,0.0,0.0
2914,UK_CCGT,2030,2,10,10,0.0,0.0
2915,UK_CCGT,2030,2,11,11,0.0,0.0
2916,UK_CCGT,2030,2,12,12,0.0,0.0
2917,UK_CCGT,2030,2,13,13,0.0,0.0
2918,UK_CCGT,2030,2,14,14,0.0,0.0
2919,UK_CCGT,2030,2,15,15,0.0,0.0
2920,UK_CCGT,2030,2,16,16,0.0,0.0
2921,UK_CCGT,2030,2,17,17,0.0,0.0
2922,UK_CCGT,2030,2,18,18,0.0,0.0
2923,UK_CCGT,2030,2,19,19,0.0,0.0
2924,UK_CCGT,2030,2,20,20,0.0,0.0
2925,UK_CCGT,2030,2,21,21,0.0,0.0
2926,UK_CCGT,2030,2,22,22,0.0,0.0
2927,UK_CCGT,2030,2,23,23,0.0,0.0
2928,UK_CCGT,2030,2,24,24,0.0,0.0
2929,UK_CCGT,2030,3,1,1,0.0,0.0
2930,UK_CCGT,2030,3,2,2,0.0,0.0
2931,UK_CCGT,2030,3,3,3,0.0,0.0
2932,UK_CCGT,2030,3,4,4,0.0,0.0
2933,UK_CCGT,2030,3,5,5,0.0,0.0
2934,UK_CCGT,2030,3,6,6,0.0,0.0
2935,UK_CCGT,2030,3,7,7,0.0,0.0
2936,UK_CCGT,2030,3,8,8,0.0,0.0
2937,UK_CCGT,2030,3,9,9,0.0,0.0
2938,UK_CCGT,2030,3,10,10,0.0,0.0
2939,UK_CCGT,2030,3,11,11,0.0,0.0
2940,UK_CCGT,2030,3,12,12,0.0,0.0
2941,UK_CCGT,2030,3,13,13,0.0,0.0
2942,UK_CCGT,2030,3,14,14,0.0,0.0
2943,UK_CCGT,2030,3,15,15,0.0,0.0
2944,UK_CCGT,2030,3,16,16,0.0,0.0
2945,UK_CCGT,2030,3,17,17,0.0,0.0
2946,UK_CCGT,2030,3,18,18,0.0,0.0
2947,UK_CCGT,2030,3,19,19,0.0,0.0
2948,UK_CCGT,2030,3,20,20,0.0,0.0
2949,UK_CCGT,2030,3,21,21,0.0,0.0
2950,UK_CCGT,2030,3,22,22,0.0,0.0
2951,UK_CCGT,2030,3,23,23,0.0,0.0
2952,UK_CCGT,2030,3,24,24,0.0,0.0
2953,UK_CCGT,2030,4,1,1,0.0,0.0
2954,UK_CCGT,2030,4,2,2,0.0,0.0
2955,UK_CCGT,2030,4,3,3,0.0,0.0
2956,UK_CCGT,2030,4,4,4,0.0,0.0
2957,UK_CCGT,2030,4,5,5,0.0,0.0
2958,UK_CCGT,2030,4,6,6,0.0,0.0
2959,UK_CCGT,2030,4,7,7,0.0,0.0
2960,UK_CCGT,2030,4,8,8,0.0,0.0
2961,UK_CCGT,2030,4,9,9,0.0,0.0
2962,UK_CCGT,2030,4,10,10,0.0,0.0
2963,UK_CCGT,2030,4,11,11,0.0,0.0
2964,UK_CCGT,2030,4,12,12,0.0,0.0
2965,UK_CCGT,2030,4,13,13,0.0,0.0
2966,UK_CCGT,2030,4,14,14,0.0,0.0
2967,UK_CCGT,2030,4,15,15,0.0,0.0
2968,UK_CCGT,2030,4,16,16,0.0,0.0
2969,UK_CCGT,2030,4,17,17,0.0,0.0
2970,UK_CCGT,2030,4,18,18,0.0,0.0
2971,UK_CCGT,2030,4,19,19,0.0,0.0
2972,UK_CCGT,2030,4,20,20,0.0,0.0
2973,UK_CCGT,2030,4,21,21,0.0,0.0
2974,UK_CCGT,2030,4,22,22,0.0,0.0
2975,UK_CCGT,2030,4,23,23,0.0,0.0
2976,UK_CCGT,2030,4,24,24,0.0,0.0
2977,UK_CCGT,2030,5,1,1,0.0,0.0
2978,UK_CCGT,2030,5,2,2,0.0,0.0
2979,UK_CCGT,2030,5,3,3,0.0,0.0
2980,UK_CCGT,2030,5,4,4,0.0,0.0
2981,UK_CCGT,2030,5,5,5,0.0,0.0
2982,UK_CCGT,2030,5,6,6,0.0,0.0
2983,UK_CCGT,2030,5,7,7,0.0,0.0
2984,UK_CCGT,2030,5,8,8,0.0,0.0
2985,UK_CCGT,2030,5,9,9,0.0,0.0
2986,UK_CCGT,2030,5,10,10,0.0,0.0
2987,UK_CCGT,2030,5,11,11,0.0,0.0
2988,UK_CCGT,2030,5,12,12,0.0,0.0
2989,UK_CCGT,2030,5,13,13,0.0,0.0
2990,UK_CCGT,2030,5,14,14,0.0,0.0
2991,UK_CCGT,2030,5,15,15,0.0,0.0
2992,UK_CCGT,2030,5,16,16,0.0,0.0
2993,UK_CCGT,2030,5,17,17,0.0,0.0
2994,UK_CCGT,2030,5,18,18,0.0,0.0
2995,UK_CCGT,2030,5,19,19,0.0,0.0
2996,UK_CCGT,2030,5,20,20,0.0,0.0
2997,UK_CCGT,2030,5,21,21,0.0,0.0
2998,UK_CCGT,2030,5,22,22,0.0,0.0
2999,UK_CCGT,2030,5,23,23,0.0,0.0
3000,UK_CCGT,2030,5,24,24,0.0,0.0
3001,UK_CCGT,2030,6,1,1,0.0,0.0
3002,UK_CCGT,2030,6,2,2,0.0,0.0
3003,UK_CCGT,2030,6,3,3,0.0,0.0
3004,UK_CCGT,2030,6,4,4,0.0,0.0
3005,UK_CCGT,2030,6,5,5,0.0,0.0
3006,UK_CCGT,2030,6,6,6,0.0,0.0
3007,UK_CCGT,2030,6,7,7,0.0,0.0
3008,UK_CCGT,2030,6,8,8,0.0,0.0
3009,UK_CCGT,2030,6,9,9,0.0,0.0
3010,UK_CCGT,2030,6,10,10,0.0,0.0
3011,UK_CCGT,2030,6,11,11,0.0,0.0
3012,UK_CCGT,2030,6,12,12,0.0,0.0
3013,UK_CCGT,2030,6,13,13,0.0,0.0
3014,UK_CCGT,2030,6,14,14,0.0,0.0
3015,UK_CCGT,2030,6,15,15,0.0,0.0
3016,UK_CCGT,2030,6,16,16,0.0,0.0
