id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flow_with_basic_unit_commitment
2931,UK_Nuclear,2030,8,13,14,0.0
2932,UK_Nuclear,2030,8,15,16,0.0
2933,UK_Nuclear,2030,8,17,18,0.0
2934,UK_Nuclear,2030,8,19,20,0.0
2935,UK_Nuclear,2030,8,21,22,0.0
2936,UK_Nuclear,2030,8,23,24,0.0
2937,UK_Nuclear,2030,9,1,2,0.0
2938,UK_Nuclear,2030,9,3,4,0.0
2939,UK_Nuclear,2030,9,5,6,0.0
2940,UK_Nuclear,2030,9,7,8,0.0
2941,UK_Nuclear,2030,9,9,10,0.0
2942,UK_Nuclear,2030,9,11,12,0.0
2943,UK_Nuclear,2030,9,13,14,0.0
2944,UK_Nuclear,2030,9,15,16,0.0
2945,UK_Nuclear,2030,9,17,18,0.0
2946,UK_Nuclear,2030,9,19,20,0.0
2947,UK_Nuclear,2030,9,21,22,0.0
2948,UK_Nuclear,2030,9,23,24,0.0
2949,UK_Nuclear,2030,10,1,2,0.0
2950,UK_Nuclear,2030,10,3,4,0.0
2951,UK_Nuclear,2030,10,5,6,0.0
2952,UK_Nuclear,2030,10,7,8,0.0
2953,UK_Nuclear,2030,10,9,10,0.0
2954,UK_Nuclear,2030,10,11,12,0.0
2955,UK_Nuclear,2030,10,13,14,0.0
2956,UK_Nuclear,2030,10,15,16,0.0
2957,UK_Nuclear,2030,10,17,18,0.0
2958,UK_Nuclear,2030,10,19,20,0.0
2959,UK_Nuclear,2030,10,21,22,0.0
2960,UK_Nuclear,2030,10,23,24,0.0
2961,UK_OCGT,2030,1,1,2,0.0
2962,UK_OCGT,2030,1,3,4,0.0
2963,UK_OCGT,2030,1,5,6,0.0
2964,UK_OCGT,2030,1,7,8,0.0
2965,UK_OCGT,2030,1,9,10,0.0
2966,UK_OCGT,2030,1,11,12,0.0
2967,UK_OCGT,2030,1,13,14,0.0
2968,UK_OCGT,2030,1,15,16,0.0
2969,UK_OCGT,2030,1,17,18,0.0
2970,UK_OCGT,2030,1,19,20,0.0
2971,UK_OCGT,2030,1,21,22,0.0
2972,UK_OCGT,2030,1,23,24,0.0
2973,UK_OCGT,2030,2,1,2,0.0
2974,UK_OCGT,2030,2,3,4,0.0
2975,UK_OCGT,2030,2,5,6,0.0
2976,UK_OCGT,2030,2,7,8,0.0
2977,UK_OCGT,2030,2,9,10,0.0
2978,UK_OCGT,2030,2,11,12,0.0
2979,UK_OCGT,2030,2,13,14,0.0
2980,UK_OCGT,2030,2,15,16,0.0
2981,UK_OCGT,2030,2,17,18,0.0
2982,UK_OCGT,2030,2,19,20,0.0
2983,UK_OCGT,2030,2,21,22,0.0
2984,UK_OCGT,2030,2,23,24,0.0
2985,UK_OCGT,2030,3,1,2,0.0
2986,UK_OCGT,2030,3,3,4,0.0
2987,UK_OCGT,2030,3,5,6,0.0
2988,UK_OCGT,2030,3,7,8,0.0
2989,UK_OCGT,2030,3,9,10,0.0
2990,UK_OCGT,2030,3,11,12,0.0
2991,UK_OCGT,2030,3,13,14,0.0
2992,UK_OCGT,2030,3,15,16,0.0
2993,UK_OCGT,2030,3,17,18,0.0
2994,UK_OCGT,2030,3,19,20,0.0
2995,UK_OCGT,2030,3,21,22,0.0
2996,UK_OCGT,2030,3,23,24,0.0
2997,UK_OCGT,2030,4,1,2,0.0
2998,UK_OCGT,2030,4,3,4,0.0
2999,UK_OCGT,2030,4,5,6,0.0
3000,UK_OCGT,2030,4,7,8,0.0
3001,UK_OCGT,2030,4,9,10,0.0
3002,UK_OCGT,2030,4,11,12,0.0
3003,UK_OCGT,2030,4,13,14,0.0
3004,UK_OCGT,2030,4,15,16,0.0
3005,UK_OCGT,2030,4,17,18,0.0
3006,UK_OCGT,2030,4,19,20,0.0
3007,UK_OCGT,2030,4,21,22,0.0
3008,UK_OCGT,2030,4,23,24,0.0
3009,UK_OCGT,2030,5,1,2,0.0
3010,UK_OCGT,2030,5,3,4,0.0
3011,UK_OCGT,2030,5,5,6,0.0
3012,UK_OCGT,2030,5,7,8,0.0
3013,UK_OCGT,2030,5,9,10,0.0
3014,UK_OCGT,2030,5,11,12,0.0
3015,UK_OCGT,2030,5,13,14,0.0
3016,UK_OCGT,2030,5,15,16,0.0
3017,UK_OCGT,2030,5,17,18,0.0
3018,UK_OCGT,2030,5,19,20,0.0
3019,UK_OCGT,2030,5,21,22,0.0
3020,UK_OCGT,2030,5,23,24,0.0
3021,UK_OCGT,2030,6,1,2,0.0
3022,UK_OCGT,2030,6,3,4,0.0
3023,UK_OCGT,2030,6,5,6,0.0
3024,UK_OCGT,2030,6,7,8,0.0
3025,UK_OCGT,2030,6,9,10,0.0
3026,UK_OCGT,2030,6,11,12,0.0
3027,UK_OCGT,2030,6,13,14,0.0
3028,UK_OCGT,2030,6,15,16,0.0
3029,UK_OCGT,2030,6,17,18,0.0
3030,UK_OCGT,2030,6,19,20,0.0
3031,UK_OCGT,2030,6,21,22,0.0
3032,UK_OCGT,2030,6,23,24,0.0
3033,UK_OCGT,2030,7,1,2,0.0
3034,UK_OCGT,2030,7,3,4,0.0
3035,UK_OCGT,2030,7,5,6,0.0
3036,UK_OCGT,2030,7,7,8,0.0
3037,UK_OCGT,2030,7,9,10,0.0
3038,UK_OCGT,2030,7,11,12,0.0
3039,UK_OCGT,2030,7,13,14,0.0
3040,UK_OCGT,2030,7,15,16,0.0
3041,UK_OCGT,2030,7,17,18,0.0
3042,UK_OCGT,2030,7,19,20,0.0
3043,UK_OCGT,2030,7,21,22,0.0
3044,UK_OCGT,2030,7,23,24,0.0
3045,UK_OCGT,2030,8,1,2,0.0
3046,UK_OCGT,2030,8,3,4,0.0
3047,UK_OCGT,2030,8,5,6,0.0
3048,UK_OCGT,2030,8,7,8,0.0
3049,UK_OCGT,2030,8,9,10,0.0
3050,UK_OCGT,2030,8,11,12,0.0
3051,UK_OCGT,2030,8,13,14,0.0
3052,UK_OCGT,2030,8,15,16,0.0
3053,UK_OCGT,2030,8,17,18,0.0
3054,UK_OCGT,2030,8,19,20,0.0
3055,UK_OCGT,2030,8,21,22,0.0
3056,UK_OCGT,2030,8,23,24,0.0
3057,UK_OCGT,2030,9,1,2,0.0
3058,UK_OCGT,2030,9,3,4,0.0
3059,UK_OCGT,2030,9,5,6,0.0
3060,UK_OCGT,2030,9,7,8,0.0
3061,UK_OCGT,2030,9,9,10,0.0
3062,UK_OCGT,2030,9,11,12,0.0
3063,UK_OCGT,2030,9,13,14,0.0
3064,UK_OCGT,2030,9,15,16,0.0
3065,UK_OCGT,2030,9,17,18,0.0
3066,UK_OCGT,2030,9,19,20,0.0
3067,UK_OCGT,2030,9,21,22,0.0
3068,UK_OCGT,2030,9,23,24,0.0
3069,UK_OCGT,2030,10,1,2,0.0
3070,UK_OCGT,2030,10,3,4,0.0
3071,UK_OCGT,2030,10,5,6,0.0
3072,UK_OCGT,2030,10,7,8,0.0
3073,UK_OCGT,2030,10,9,10,0.0
3074,UK_OCGT,2030,10,11,12,0.0
3075,UK_OCGT,2030,10,13,14,0.0
3076,UK_OCGT,2030,10,15,16,0.0
3077,UK_OCGT,2030,10,17,18,0.0
3078,UK_OCGT,2030,10,19,20,0.0
3079,UK_OCGT,2030,10,21,22,0.0
3080,UK_OCGT,2030,10,23,24,0.0
